-200,0.0,0.0,2.0
-200,0.0,0.0,2.0
-200,0.0,0.0,2.0
-200,0.0,0.0,2.0
-200,0.0,0.0,2.0
-200,0.0,0.0,2.0
-200,0.0,0.0,2.0
-200,0.0,0.0,2.0
-1.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
2.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
1.0,0.0,0.0,2.0
2.0,0.0,0.0,2.0
2.0,0.0,-200,2.0
-200,0.0,0.0,-6.0
2.0,0.0,0.0,-6.0
2.0,0.0,0.0,-8.0
2.0,0.0,0.0,-9.0
2.0,0.0,4.0,-9.0
1.0,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,4.0,-9.0
-200,0.0,0.0,-9.0
-200,0.0,0.0,-9.0
-200,0.0,0.0,-9.0
-200,0.0,0.0,-9.0
-200,0.0,0.0,-9.0
-200,0.0,0.0,-9.0
-200,0.0,0.0,-9.0
-200,0.0,0.0,-9.0
-200,0.0,0.0,-9.0
-200,0.0,0.0,-9.0
-200,0.0,0.0,1.0
-200,0.0,0.0,1.0
-200,0.0,0.0,1.0
-200,0.0,0.0,1.0
0.0,-200,0.0,1.0
-200,0.0,0.0,1.0
-200,0.0,0.0,1.0
1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
-4.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
-200,0.0,0.0,1.0
-200,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
-200,0.0,0.0,-5.0
-200,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-5.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-3.0
0.0,0.0,0.0,-3.0
0.0,0.0,0.0,-3.0
0.0,0.0,0.0,-4.0
0.0,0.0,-300,-4.0
-300,0.0,0.0,-4.0
-300,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
-300,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
-300,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
-300,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
-300,-4.0,0.0,0.0
0.0,-4.0,0.0,0.0
-300,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-300,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-300,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-300,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-300,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-300,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-300,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-300,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-300,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-300,0.0,0.0,0.0
-300,0.0,0.0,0.0
0.0,0.0,-300,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-300,0.0
-300,0.0,0.0,0.0
-300,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-300,0.0,0.0,-10.0
0.0,0.0,0.0,0.0
-400,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-400,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-400,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-400,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-400,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-400,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-400,0.0,0.0,0.0
-400,0.0,0.0,0.0
-400,0.0,0.0,0.0
0.0,0.0,-400,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,-10.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
0.0,0.0,-400,-9.0
-400,0.0,0.0,1.0
-400,0.0,0.0,1.0
-400,0.0,0.0,-9.0
0.0,0.0,0.0,-9.0
-400,0.0,0.0,-9.0
-400,0.0,0.0,-9.0
-400,0.0,0.0,-9.0
-10.0,0.0,-400,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,-9.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,1.0
-10.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0
-3.0,0.0,0.0,1.0
-4.0,0.0,0.0,1.0
-4.0,0.0,0.0,1.0
-2.0,-10.0,0.0,1.0
-2.0,-10.0,0.0,1.0
-2.0,-8.0,-4.0,1.0
0.0,2.0,-4.0,1.0
0.0,2.0,0.0,2.0
0.0,0.0,0.0,2.0
1.0,0.0,0.0,2.0
1.0,0.0,0.0,2.0
4.0,0.0,0.0,1.0
3.0,1.0,0.0,1.0
7.0,1.0,-4.0,0.0
7.0,1.0,-8.0,0.0
7.0,1.0,-8.0,-400
3.0,-400,-9.0,-1.0
2.0,2.0,-5.0,0.0
0.0,2.0,-5.0,0.0
0.0,2.0,-5.0,0.0
0.0,1.0,-5.0,-9.0
0.0,1.0,-5.0,-9.0
0.0,1.0,-400,-9.0
-400,0.0,-5.0,-9.0
-400,0.0,-5.0,-9.0
-400,0.0,-8.0,0.0
0.0,0.0,-400,-1.0
0.0,0.0,-6.0,-1.0
0.0,0.0,-3.0,-1.0
0.0,0.0,1.0,0.0
0.0,0.0,5.0,0.0
0.0,0.0,5.0,0.0
0.0,1.0,5.0,0.0
0.0,1.0,5.0,0.0
0.0,1.0,4.0,0.0
0.0,0.0,4.0,0.0
0.0,0.0,4.0,0.0
-2.0,-400,4.0,0.0
-2.0,0.0,4.0,0.0
2.0,0.0,4.0,0.0
0.0,0.0,4.0,0.0
-1.0,0.0,4.0,0.0
-2.0,0.0,4.0,0.0
-400,0.0,0.0,0.0
-400,0.0,0.0,0.0
-400,0.0,0.0,0.0
2.0,0.0,0.0,0.0
1.0,0.0,0.0,-1.0
1.0,0.0,0.0,-11.0
1.0,0.0,0.0,-11.0
1.0,0.0,0.0,-11.0
1.0,0.0,0.0,2.0
1.0,0.0,0.0,2.0
0.0,0.0,0.0,3.0
-1.0,0.0,0.0,3.0
-1.0,0.0,0.0,3.0
2.0,0.0,0.0,3.0
2.0,0.0,0.0,3.0
6.0,-400,0.0,3.0
6.0,-400,0.0,3.0
2.0,-400,0.0,3.0
2.0,-400,0.0,3.0
2.0,-400,0.0,2.0
2.0,0.0,0.0,-400
2.0,0.0,1.0,2.0
2.0,0.0,1.0,2.0
2.0,0.0,1.0,2.0
2.0,0.0,1.0,-6.0
0.0,0.0,2.0,-6.0
0.0,0.0,0.0,-6.0
0.0,0.0,0.0,-6.0
0.0,0.0,1.0,-6.0
0.0,1.0,0.0,-6.0
0.0,1.0,0.0,-6.0
1.0,0.0,0.0,-8.0
1.0,0.0,0.0,-8.0
1.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0
0.0,0.0,0.0,-8.0
0.0,0.0,0.0,-8.0
-4.0,-400,0.0,-8.0
-4.0,1.0,0.0,-8.0
-4.0,1.0,0.0,2.0
-4.0,1.0,0.0,2.0
-400,1.0,0.0,-8.0
4.0,1.0,0.0,4.0
4.0,1.0,-400,-8.0
-400,1.0,0.0,-8.0
4.0,1.0,0.0,-8.0
4.0,1.0,0.0,-8.0
-400,1.0,1.0,-8.0
0.0,1.0,0.0,2.0
4.0,0.0,0.0,2.0
-400,0.0,1.0,2.0
-400,0.0,1.0,2.0
-400,1.0,1.0,2.0
-400,1.0,1.0,2.0
-400,1.0,1.0,2.0
-400,0.0,1.0,2.0
-400,0.0,1.0,2.0
-400,0.0,1.0,2.0
-400,0.0,1.0,2.0
-400,0.0,1.0,2.0
-400,0.0,1.0,2.0
-400,0.0,1.0,2.0
-400,0.0,1.0,2.0
-400,2.0,1.0,2.0
2.0,2.0,0.0,2.0
2.0,2.0,0.0,2.0
2.0,0.0,0.0,1.0
2.0,0.0,0.0,2.0
2.0,0.0,0.0,2.0
-400,0.0,1.0,2.0
-400,0.0,1.0,0.0
-400,0.0,0.0,0.0
-400,0.0,0.0,0.0
-400,0.0,0.0,0.0
-400,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,2.0,0.0
0.0,0.0,2.0,0.0
0.0,0.0,2.0,0.0
0.0,0.0,2.0,0.0
6.0,0.0,2.0,0.0
6.0,0.0,2.0,0.0
6.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0
6.0,0.0,1.0,0.0
6.0,0.0,1.0,0.0
6.0,0.0,-3.0,-4.0
6.0,0.0,-3.0,-4.0
6.0,0.0,-14.0,-4.0
6.0,0.0,-400,-1.0
-400,0.0,-8.0,-1.0
0.0,0.0,-2.0,-1.0
0.0,0.0,-2.0,-1.0
0.0,0.0,-2.0,-1.0
0.0,0.0,-2.0,-1.0
0.0,0.0,-3.0,-1.0
0.0,0.0,-3.0,-1.0
0.0,0.0,-3.0,-1.0
0.0,0.0,-3.0,-1.0
0.0,0.0,-3.0,-1.0
0.0,0.0,-3.0,-1.0
0.0,0.0,-3.0,-1.0
0.0,0.0,-3.0,-1.0
0.0,0.0,-3.0,-1.0
0.0,0.0,-3.0,0.0
0.0,0.0,-3.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,-1.0,7.0,0.0
0.0,-1.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,-400,7.0,0.0
0.0,0.0,7.0,-400
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,7.0,0.0
0.0,0.0,5.0,0.0
0.0,0.0,5.0,0.0
0.0,2.0,5.0,0.0
0.0,2.0,5.0,0.0
0.0,-2.0,5.0,0.0
0.0,-4.0,5.0,0.0
0.0,-13.0,5.0,0.0
0.0,-9.0,5.0,0.0
0.0,-9.0,5.0,0.0
0.0,0.0,5.0,0.0
0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0
-400,1.0,1.0,0.0
-400,1.0,1.0,-1.0
0.0,1.0,0.0,-1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0
-10.0,0.0,1.0,3.0
-10.0,4.0,1.0,3.0
-10.0,4.0,1.0,4.0
-10.0,1.0,-9.0,2.0
-10.0,1.0,-9.0,2.0
0.0,-5.0,1.0,2.0
0.0,-5.0,1.0,2.0
0.0,-10.0,1.0,2.0
0.0,-10.0,1.0,2.0
0.0,-4.0,1.0,0.0
0.0,-4.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,-300,1.0,0.0
0.0,-300,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,0.0
1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0
1.0,1.0,-4.0,-4.0
1.0,1.0,-4.0,-4.0
1.0,1.0,-12.0,-4.0
1.0,1.0,-10.0,-4.0
1.0,1.0,-10.0,-4.0
1.0,1.0,-6.0,0.0
1.0,1.0,-6.0,0.0
1.0,0.0,-18.0,0.0
1.0,0.0,-10.0,0.0
1.0,0.0,-10.0,0.0
1.0,0.0,-10.0,0.0
1.0,0.0,-10.0,0.0
1.0,0.0,-9.0,0.0
1.0,0.0,5.0,0.0
2.0,0.0,-5.0,0.0
2.0,0.0,-9.0,0.0
2.0,0.0,-10.0,0.0
2.0,0.0,-10.0,0.0
2.0,0.0,-10.0,0.0
1.0,0.0,-10.0,0.0
-300,0.0,-8.0,0.0
1.0,0.0,-6.0,-4.0
1.0,0.0,0.0,-4.0
1.0,0.0,0.0,-4.0
0.0,0.0,-1.0,-4.0
0.0,0.0,-4.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
1.0,0.0,-8.0,0.0
1.0,0.0,-9.0,0.0
-1.0,0.0,3.0,0.0
-1.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,4.0,3.0,0.0
0.0,4.0,1.0,0.0
0.0,4.0,2.0,0.0
0.0,4.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-10.0,0.0
0.0,0.0,-7.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,-4.0,-4.0
0.0,0.0,0.0,-4.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-1.0,0.0,0.0,0.0
-1.0,0.0,0.0,0.0
-1.0,0.0,0.0,0.0
-1.0,0.0,0.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-300,0.0,-9.0,0.0
-1.0,0.0,-300,0.0
-1.0,0.0,-9.0,0.0
-1.0,0.0,-9.0,0.0
-1.0,0.0,-9.0,0.0
-1.0,0.0,-9.0,0.0
-1.0,0.0,-9.0,0.0
-1.0,0.0,-9.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,-9.0,0.0
3.0,0.0,-9.0,0.0
3.0,0.0,-13.0,0.0
3.0,0.0,-13.0,0.0
3.0,0.0,-13.0,0.0
3.0,0.0,-2.0,0.0
-7.0,0.0,1.0,0.0
-7.0,0.0,1.0,0.0
-7.0,0.0,1.0,0.0
-7.0,0.0,1.0,0.0
-7.0,0.0,1.0,0.0
-7.0,0.0,1.0,0.0
-7.0,0.0,1.0,0.0
-7.0,0.0,1.0,0.0
-7.0,0.0,-400,0.0
-400,0.0,1.0,0.0
-400,0.0,-9.0,0.0
-7.0,0.0,-9.0,0.0
-7.0,0.0,-9.0,0.0
3.0,0.0,-9.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,1.0,0.0
-1.0,0.0,3.0,0.0
-1.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
0.0,4.0,3.0,0.0
0.0,4.0,1.0,0.0
0.0,4.0,1.0,0.0
-500,2.0,0.0,0.0
0.0,2.0,1.0,0.0
0.0,2.0,-7.0,0.0
0.0,2.0,-9.0,0.0
0.0,1.0,-9.0,0.0
0.0,1.0,-10.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,2.0,1.0
0.0,-2.0,2.0,1.0
0.0,-2.0,2.0,1.0
0.0,-2.0,2.0,1.0
0.0,2.0,2.0,1.0
0.0,0.0,3.0,0.0
1.0,0.0,3.0,0.0
1.0,0.0,3.0,0.0
1.0,0.0,3.0,0.0
0.0,0.0,3.0,0.0
1.0,0.0,3.0,0.0
2.0,0.0,3.0,0.0
4.0,0.0,3.0,0.0
4.0,0.0,1.0,0.0
4.0,0.0,0.0,2.0
4.0,0.0,0.0,2.0
4.0,0.0,-10.0,2.0
4.0,0.0,-10.0,2.0
-500,0.0,-10.0,0.0
4.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0
3.0,0.0,-10.0,0.0
2.0,1.0,-10.0,-11.0
2.0,1.0,-10.0,-11.0
2.0,1.0,-10.0,-11.0
2.0,1.0,0.0,-9.0
2.0,1.0,0.0,2.0
0.0,1.0,0.0,2.0
0.0,1.0,0.0,2.0
0.0,1.0,0.0,-2.0
0.0,1.0,0.0,2.0
0.0,2.0,0.0,2.0
0.0,2.0,0.0,1.0
0.0,2.0,2.0,-1.0
0.0,2.0,2.0,-11.0
0.0,1.0,-8.0,-11.0
0.0,1.0,-8.0,-10.0
0.0,1.0,-10.0,-10.0
0.0,1.0,-10.0,0.0
0.0,1.0,-10.0,0.0
0.0,1.0,0.0,0.0
-400,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
-10.0,0.0,0.0,1.0
-10.0,0.0,1.0,1.0
-10.0,0.0,1.0,1.0
-10.0,0.0,1.0,1.0
-10.0,0.0,1.0,0.0
-10.0,0.0,3.0,1.0
0.0,0.0,3.0,1.0
0.0,0.0,3.0,1.0
0.0,0.0,3.0,1.0
0.0,2.0,1.0,1.0
0.0,0.0,2.0,3.0
0.0,0.0,2.0,3.0
0.0,0.0,2.0,3.0
0.0,0.0,2.0,3.0
-10.0,0.0,2.0,3.0
-10.0,0.0,2.0,3.0
-10.0,0.0,2.0,3.0
-10.0,0.0,2.0,3.0
0.0,0.0,2.0,3.0
-10.0,0.0,2.0,3.0
-6.0,0.0,2.0,3.0
-6.0,0.0,2.0,3.0
-10.0,0.0,2.0,3.0
2.0,0.0,2.0,3.0
-2.0,0.0,2.0,3.0
-2.0,0.0,2.0,3.0
0.0,0.0,2.0,3.0
-8.0,0.0,2.0,2.0
0.0,0.0,2.0,2.0
-300,0.0,1.0,2.0
-300,0.0,1.0,2.0
-300,0.0,1.0,2.0
-300,0.0,1.0,2.0
-300,0.0,1.0,2.0
-300,0.0,1.0,2.0
-300,0.0,2.0,2.0
-300,0.0,1.0,2.0
-300,0.0,1.0,2.0
-300,0.0,1.0,2.0
-300,0.0,1.0,2.0
-300,0.0,1.0,0.0
1.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0
2.0,0.0,1.0,0.0
2.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.0,0.0,-300,0.0
-300,0.0,0.0,0.0
-300,1.0,-10.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,2.0,0.0
0.0,0.0,2.0,0.0
0.0,0.0,2.0,0.0
0.0,0.0,2.0,0.0
0.0,0.0,2.0,0.0
-5.0,0.0,2.0,0.0
-5.0,0.0,2.0,0.0
-5.0,0.0,2.0,0.0
-5.0,0.0,2.0,0.0
-5.0,0.0,2.0,0.0
0.0,0.0,2.0,0.0
0.0,0.0,2.0,0.0
0.0,0.0,2.0,0.0
2.0,0.0,2.0,0.0
2.0,0.0,2.0,0.0
2.0,0.0,-8.0,0.0
2.0,0.0,-8.0,0.0
2.0,0.0,-10.0,0.0
-300,0.0,-10.0,0.0
2.0,0.0,-10.0,0.0
2.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-9.0,0.0
0.0,0.0,-19.0,0.0
0.0,0.0,-10.0,0.0
0.0,0.0,-10.0,-1.0
0.0,0.0,-10.0,-1.0
0.0,0.0,-4.0,-5.0
0.0,0.0,-2.0,-4.0
0.0,0.0,-2.0,-4.0
0.0,0.0,-1.0,-3.0
0.0,0.0,0.0,2.0
